time,heal_pos0,heal_pos1,heal_pos2,heal_pos3,heal_pos4,heal_pos5,heal_pos6,heal_vel0,heal_vel1,heal_vel2,heal_vel3,heal_vel4,heal_vel5,heal_vel6,heal_effort0,heal_effort1,heal_effort2,heal_effort3,heal_effort4,heal_effort5,heal_effort6,fr3_pos0,fr3_pos1,fr3_pos2,fr3_pos3,fr3_pos4,fr3_pos5,fr3_pos6,fr3_vel0,fr3_vel1,fr3_vel2,fr3_vel3,fr3_vel4,fr3_vel5,fr3_vel6,fr3_effort0,fr3_effort1,fr3_effort2,fr3_effort3,fr3_effort4,fr3_effort5,fr3_effort6
1750014999.851229,1.07506,0.665626,0.710831,0.006947,-0.040342,0.804956,,0.000587,0.008001,0.013487,0.011703,-0.013715,0.000826,,4.25043,-33.9958,16.9303,1.45781,0.233209,1.17829,,-0.444864,0.554984,-0.730756,-1.955198,-2.49037,2.375737,0.646136,0.000287,0.000819,-0.000554,0.000649,0.000628,0.000405,-0.001579,0.094349,-34.511692,-11.141557,18.168709,-0.937612,-1.611095,0.326891
1750015001.217598,1.07534,0.6711,0.721216,0.016027,-0.050811,0.805315,,0.000144,0.002468,0.004276,0.003809,-0.004061,-3.6e-05,,3.77017,-32.6801,15.0097,1.40697,0.35744,1.19985,,-0.445771,0.554967,-0.731378,-1.954984,-2.491066,2.375725,0.646648,0.000211,-0.001458,0.000558,0.000324,0.000156,0.000642,-0.000899,0.467274,-34.535496,-10.836076,18.097298,-0.393789,-1.598277,0.026598
1750015001.250727,1.07534,0.671196,0.721372,0.016158,-0.050979,0.805315,,0.0,0.002084,0.004228,0.003761,-0.004228,0.0,,3.81635,-32.1861,15.5891,1.47637,0.347794,1.21099,,-0.445739,0.554974,-0.731338,-1.954986,-2.491048,2.375745,0.646641,0.001131,-0.001177,0.000203,-0.00051,0.000181,0.000459,-0.001064,0.518848,-34.511692,-10.812272,18.121101,-0.38738,-1.584544,0.046739
1750015001.284528,1.07533,0.671244,0.721528,0.01629,-0.051135,0.805303,,0.0,0.001964,0.004192,0.003665,-0.004049,0.000264,,4.15189,-31.3165,15.1252,1.46725,0.381959,1.25435,,-0.445708,0.554981,-0.731311,-1.954982,-2.491036,2.375764,0.646644,0.000467,-0.000691,0.001284,-0.000101,-0.001166,0.000449,0.00069,0.542652,-34.535496,-10.812272,18.097298,-0.380971,-1.591869,0.006456
1750015001.317753,1.07534,0.671279,0.721552,0.016314,-0.051171,0.805315,,0.0,0.002108,0.004001,0.00351,-0.004144,0.0,,4.1651,-32.189,15.484,1.48735,0.391877,1.22249,,-0.445678,0.554988,-0.731287,-1.954982,-2.491025,2.375784,0.646635,0.001657,0.000506,0.000416,-0.000309,-0.000146,0.00139,0.000165,0.491077,-34.563267,-10.760697,18.097298,-0.380971,-1.598277,0.039415
1750015001.350971,1.07533,0.671351,0.721695,0.016434,-0.051314,0.805315,,0.000204,0.001917,0.003809,0.003138,-0.003929,0.0,,4.18772,-31.9013,15.8966,1.53411,0.352524,1.23255,,-0.445648,0.554992,-0.731256,-1.954978,-2.491009,2.37579,0.646624,0.001164,0.000718,0.00117,0.001212,0.002287,-7e-05,-0.001048,0.542652,-34.535496,-10.784501,18.045723,-0.393789,-1.571727,0.053148
1750015001.384201,1.07534,0.671423,0.721863,0.016554,-0.05147,0.805327,,0.0,0.001988,0.003629,0.003234,-0.003737,0.0,,3.91593,-31.6044,15.2839,1.57904,0.360898,1.20667,,-0.445615,0.554999,-0.731228,-1.954988,-2.491002,2.375798,0.646627,-0.000447,0.000373,-0.000228,-0.000695,-0.000499,0.000121,0.000908,0.566456,-34.535496,-10.736894,18.168709,-0.373647,-1.584544,-0.000868
1750015001.41767,1.07534,0.671495,0.722019,0.016709,-0.051638,0.805327,,-1.2e-05,0.001833,0.003653,0.00351,-0.003569,0.000599,,3.95321,-31.3007,15.0482,1.51011,0.415424,1.21218,,-0.44558,0.555001,-0.731194,-1.954985,-2.490986,2.375809,0.646617,0.001432,-0.000571,0.001021,4.2e-05,0.001255,-0.000166,0.000314,0.491077,-34.483921,-10.760697,18.121101,-0.380971,-1.571727,0.006456
1750015001.450835,1.07534,0.671555,0.722127,0.016805,-0.05177,0.805339,,-4.8e-05,0.001917,0.003462,0.00309,-0.003941,0.0,,3.97982,-31.1275,15.5506,1.56746,0.420615,1.19086,,-0.445549,0.555005,-0.731166,-1.954984,-2.490978,2.375825,0.646602,0.001785,-0.000818,0.000791,0.0001,0.00099,0.002095,-0.001273,0.491077,-34.535496,-10.760697,18.121101,-0.373647,-1.584544,0.039415
1750015001.484062,1.07534,0.671579,0.722151,0.016829,-0.051793,0.805327,,0.0,0.001964,0.003366,0.00315,-0.003617,0.0,,3.97706,-31.683,15.3796,1.55243,0.424707,1.22823,,-0.445527,0.555014,-0.731141,-1.954984,-2.490968,2.375827,0.646601,-0.000352,0.000695,0.000268,0.000136,-0.000778,1.6e-05,-0.000589,0.542652,-34.610874,-10.784501,18.121101,-0.36083,-1.584544,0.006456
1750015002.951087,1.07534,0.673292,0.725445,0.019812,-0.055171,0.805375,,0.0,0.000731,0.001713,0.001198,-0.001389,-0.000323,,4.52119,-30.5779,16.359,1.68121,0.342834,1.23866,,-0.444988,0.555033,-0.730807,-1.955111,-2.490541,2.375858,0.646268,0.000552,0.000597,9.9e-05,0.000952,0.001405,0.000495,-0.001735,0.566456,-34.610874,-10.736894,18.069527,-0.295827,-1.617503,0.026598
1750015002.984354,1.07534,0.673328,0.725481,0.019872,-0.055231,0.805387,,0.0,0.000683,0.001342,0.001234,-0.001389,0.000192,,4.53363,-30.7554,17.3087,1.65927,0.344311,1.20188,,-0.444978,0.555031,-0.730809,-1.955113,-2.490537,2.375851,0.646275,0.000921,0.00039,-0.000172,-5.2e-05,0.000831,0.0003,0.000214,0.518848,-34.58707,-10.736894,18.045723,-0.288503,-1.591869,-0.033827
1750015003.017526,1.07535,0.67334,0.725528,0.01992,-0.055279,0.805387,,0.0,0.000683,0.001294,0.001318,-0.001437,-1.2e-05,,4.23456,-30.0427,17.5645,1.66417,0.326134,1.20536,,-0.444975,0.555031,-0.730804,-1.95512,-2.490528,2.375851,0.646269,-0.000132,-0.000184,0.00057,0.000574,0.000694,-0.000417,0.000999,0.566456,-34.610874,-10.760697,18.121101,-0.282094,-1.604686,-0.033827
1750015003.051259,1.07535,0.673376,0.725576,0.019991,-0.055339,0.805375,,0.0,0.000611,0.00133,0.001258,-0.00133,0.0,,4.24677,-30.4414,17.7049,1.59003,0.342305,1.24261,,-0.44497,0.555025,-0.730806,-1.955116,-2.490523,2.375851,0.646269,-9.8e-05,-0.001561,-0.000383,0.000799,-0.000106,0.000311,0.001391,0.542652,-34.535496,-10.736894,18.045723,-0.288503,-1.604686,-0.027419
1750015003.084513,1.07535,0.673388,0.725588,0.019991,-0.055351,0.805387,,0.0,0.000779,0.001174,0.001342,-0.001593,0.0,,4.24699,-30.828,17.5213,1.61073,0.356481,1.20667,,-0.444966,0.555026,-0.730805,-1.955123,-2.490517,2.37585,0.646258,0.000114,0.000332,-3.3e-05,-3.6e-05,0.00078,1.6e-05,0.000143,0.542652,-34.58707,-10.736894,18.097298,-0.288503,-1.604686,-0.013686
1750015003.117634,1.07535,0.6734,0.725636,0.020039,-0.055399,0.805387,,0.0,0.000731,0.001162,0.001174,-0.001282,0.0,,4.26014,-30.1096,17.6119,1.65412,0.331738,1.20811,,-0.444962,0.55503,-0.730806,-1.955124,-2.490509,2.375847,0.646255,-9e-05,-0.000341,-0.000599,0.000211,-0.000897,0.000349,0.000471,0.566456,-34.58707,-10.736894,18.069527,-0.282094,-1.604686,-0.027419
1750015003.150784,1.07535,0.673447,0.725696,0.020075,-0.055447,0.805399,,0.0,0.000599,0.001162,0.001174,-0.001461,0.0,,4.26064,-30.9694,17.3782,1.64693,0.314839,1.17505,,-0.444956,0.555025,-0.730801,-1.955124,-2.490504,2.375843,0.646252,1.4e-05,-0.000292,0.000939,9.1e-05,0.001623,-0.000962,0.002298,0.566456,-34.535496,-10.760697,18.045723,-0.282094,-1.604686,-0.027419
1750015003.184479,1.07535,0.673459,0.725744,0.020123,-0.055507,0.805387,,0.0,0.000719,0.001174,0.001114,-0.001186,0.0,,4.27302,-30.3728,17.431,1.64033,0.336552,1.21386,,-0.444947,0.555026,-0.730801,-1.955129,-2.4905,2.37584,0.646246,0.000942,-0.001889,0.000269,1.9e-05,-0.000804,-0.00031,-0.001527,0.491077,-34.563267,-10.760697,18.097298,-0.275686,-1.604686,-0.000868
1750015003.217664,1.07534,0.673483,0.725792,0.020159,-0.055579,0.805375,,0.0,0.000575,0.001174,0.001126,-0.001258,0.0,,4.57287,-30.2334,17.5208,1.67037,0.397706,1.21674,,-0.44494,0.555026,-0.730798,-1.955131,-2.490489,2.375839,0.646236,0.000749,-0.000954,-0.00064,-0.001057,0.001853,0.000399,-0.002433,0.518848,-34.563267,-10.760697,18.121101,-0.288503,-1.617503,0.019273
1750015004.650971,1.07535,0.674154,0.727062,0.021285,-0.0568,0.805399,,0.0,0.000599,0.000575,0.000719,-0.000671,4.8e-05,,4.46828,-31.0712,17.3492,1.59253,0.349592,1.24069,,-0.444841,0.555016,-0.730791,-1.9552,-2.490382,2.375758,0.646161,0.000973,-0.000451,0.000554,-0.001482,-0.000291,0.000125,-0.001837,0.518848,-34.563267,-10.760697,18.097298,-0.288503,-1.623912,0.039415
1750015004.684194,1.07536,0.67413,0.72705,0.021285,-0.056812,0.805423,,1.2e-05,0.00018,0.000647,0.000335,-0.000623,0.0,,4.16825,-29.9416,17.8457,1.60071,0.416588,1.16786,,-0.444839,0.555015,-0.730787,-1.955192,-2.490379,2.375758,0.646167,0.00082,-1.7e-05,0.001176,0.00276,0.000642,0.00042,-0.000836,0.518848,-34.58707,-10.812272,17.998116,-0.288503,-1.623912,-0.013686
1750015004.717438,1.07536,0.674154,0.727086,0.021285,-0.056848,0.805411,,0.0,-4.8e-05,0.000575,0.000383,-0.000575,0.0,,4.16945,-30.4845,17.4207,1.66354,0.410224,1.16786,,-0.444838,0.555019,-0.730789,-1.955194,-2.490381,2.375756,0.646164,0.000709,0.000971,0.001307,0.000573,-0.001552,-0.000738,-2.6e-05,0.518848,-34.638645,-10.784501,18.021919,-0.269277,-1.631236,0.012865
1750015004.751136,1.07535,0.674154,0.727098,0.021321,-0.05686,0.805423,,0.0,0.000635,0.000575,0.000455,-0.000635,0.0,,4.46927,-30.0573,17.9415,1.61544,0.36757,1.16786,,-0.444838,0.555012,-0.730792,-1.955201,-2.49038,2.375755,0.646166,-0.000354,-0.001035,-0.00097,-0.000263,8.5e-05,0.001249,0.000245,0.491077,-34.535496,-10.784501,18.069527,-0.275686,-1.637645,-0.000868
1750015004.784264,1.07536,0.674178,0.727134,0.021345,-0.056896,0.805411,,0.0,1.2e-05,0.000515,0.000527,-0.000563,0.0,,4.17017,-30.4509,17.5334,1.60472,0.398344,1.20667,,-0.444839,0.555016,-0.730787,-1.955202,-2.490376,2.375754,0.646162,-0.000172,-0.000206,0.001469,-0.001014,-0.001378,0.000382,-0.001134,0.542652,-34.610874,-10.812272,18.069527,-0.282094,-1.631236,0.026598
1750015004.81744,1.07537,0.674178,0.727158,0.021357,-0.05692,0.805411,,0.0,0.000623,0.000587,0.000599,-0.000587,0.0,,3.87124,-29.5265,17.9758,1.62994,0.399847,1.20667,,-0.444838,0.555015,-0.730791,-1.955204,-2.490375,2.375752,0.646166,-0.000459,-0.000495,0.000112,-0.001826,0.000278,1e-05,-0.00109,0.542652,-34.58707,-10.760697,18.069527,-0.282094,-1.617503,-0.000868
1750015004.851207,1.07537,0.674178,0.727158,0.021357,-0.05692,0.805411,,0.0,0.000623,0.000587,0.000599,-0.000587,0.0,,3.87124,-29.5265,17.9758,1.62994,0.399847,1.20667,,-0.444835,0.555016,-0.730793,-1.955202,-2.490375,2.375752,0.646159,0.000387,0.000184,-0.000573,-0.001424,2.6e-05,0.000201,-0.002131,0.518848,-34.610874,-10.736894,18.069527,-0.282094,-1.617503,0.026598
1750015004.884338,1.07536,0.67419,0.727181,0.021381,-0.056944,0.805423,,0.0,0.000563,0.000575,0.000264,-0.000515,0.000156,,4.18294,-30.0284,17.5635,1.62185,0.393266,1.16918,,-0.444838,0.555016,-0.730787,-1.955202,-2.490376,2.375752,0.646168,-0.000167,0.001601,0.002606,-0.000331,-0.000324,-0.001325,0.00158,0.566456,-34.638645,-10.812272,18.045723,-0.275686,-1.617503,-0.020094
1750015006.351277,1.07535,0.674502,0.727756,0.021884,-0.057555,0.805411,,0.0,0.000611,-6e-05,-3.6e-05,-0.000323,0.0,,4.5317,-30.5025,18.3822,1.68128,0.411119,1.22967,,-0.444825,0.555009,-0.730793,-1.955209,-2.490353,2.375739,0.646155,-0.000875,0.001379,-0.000389,-0.000865,0.000134,0.000234,-0.00022,0.566456,-34.638645,-10.736894,18.045723,-0.275686,-1.598277,0.006456
1750015006.384475,1.07535,0.674502,0.72778,0.021908,-0.057555,0.805411,,0.0,0.0,-6e-05,0.000407,-0.000204,0.0,,4.53191,-30.1848,17.8789,1.63812,0.372356,1.22967,,-0.444821,0.55501,-0.730794,-1.955213,-2.490353,2.375739,0.646155,0.000195,0.000832,-0.001785,-0.001224,-0.000148,-0.000162,-0.000662,0.542652,-34.638645,-10.760697,18.097298,-0.302236,-1.617503,0.006456
1750015006.417775,1.07535,0.674514,0.727804,0.02192,-0.057543,0.805423,,0.0,-1.2e-05,0.000635,0.000228,-0.000611,0.0,,4.53209,-30.4277,17.2592,1.67018,0.30727,1.19374,,-0.44482,0.555004,-0.730789,-1.955209,-2.49035,2.375743,0.646159,0.000871,-0.000498,0.000605,0.000447,0.002235,0.000553,0.000926,0.542652,-34.58707,-10.784501,18.045723,-0.295827,-1.617503,-0.027419
1750015006.451263,1.07536,0.674514,0.727792,0.02192,-0.057579,0.805411,,0.0,-6e-05,0.000623,1.2e-05,3.6e-05,0.0,,4.23264,-30.2387,18.0508,1.6594,0.389915,1.19374,,-0.444821,0.555005,-0.730789,-1.95521,-2.490355,2.375741,0.646157,0.000624,-0.000253,4.8e-05,0.000209,-0.000987,0.00022,0.000673,0.518848,-34.610874,-10.784501,18.069527,-0.288503,-1.611095,-0.007277
1750015006.484133,1.07536,0.674502,0.727804,0.021932,-0.057579,0.805423,,0.0,0.0,3.6e-05,-3.6e-05,4.8e-05,0.0,,4.2327,-29.6961,17.7262,1.62972,0.383978,1.19374,,-0.444825,0.555009,-0.730791,-1.955209,-2.490353,2.375743,0.646159,-0.002236,0.001421,-0.000541,0.000245,0.000153,-0.000609,0.00029,0.566456,-34.638645,-10.784501,18.045723,-0.295827,-1.623912,-0.027419
1750015006.517553,1.07536,0.674526,0.727804,0.021932,-0.057579,0.805423,,0.0,-1.2e-05,-1.2e-05,-6e-05,-0.000431,0.0,,4.23283,-30.4684,18.1077,1.65877,0.352684,1.19374,,-0.44482,0.555003,-0.730789,-1.955209,-2.490353,2.375742,0.646152,-0.000581,-0.001481,-0.000129,0.000857,0.000601,-0.000593,-0.000869,0.542652,-34.58707,-10.784501,18.045723,-0.295827,-1.617503,0.026598
1750015006.550808,1.07536,0.674514,0.727816,0.021944,-0.057603,0.805411,,0.0,0.0,-1.2e-05,-4.8e-05,4.8e-05,0.0,,4.23291,-29.7572,17.9459,1.64863,0.392365,1.23111,,-0.444821,0.555004,-0.730793,-1.95521,-2.490354,2.375738,0.646154,-0.000827,-0.000322,-0.000402,0.00018,1.6e-05,-0.001064,0.000416,0.542652,-34.610874,-10.736894,18.069527,-0.295827,-1.617503,-0.007277
1750015006.584631,1.07535,0.674526,0.727828,0.021956,-0.057591,0.805411,,0.0,0.0,0.000623,0.0,-0.000144,0.0,,4.53242,-30.0423,17.8168,1.63956,0.325198,1.23111,,-0.444821,0.555004,-0.730789,-1.955209,-2.490349,2.375737,0.64615,-0.000502,-0.000584,0.000644,0.000421,0.001239,-0.001643,-0.002607,0.518848,-34.610874,-10.784501,18.045723,-0.295827,-1.611095,0.033006
1750015006.617853,1.07536,0.674526,0.727828,0.021956,-0.057615,0.805423,,0.0,0.000599,0.000599,-6e-05,-0.000539,0.0,,4.233,-29.9105,18.1962,1.66462,0.376526,1.19374,,-0.44482,0.555004,-0.730789,-1.955213,-2.490355,2.375738,0.646158,0.000987,-2e-05,0.000229,-0.001387,-0.000851,0.000323,0.000711,0.542652,-34.610874,-10.784501,18.069527,-0.288503,-1.617503,-0.013686
1750015008.051193,1.07536,0.674669,0.728116,0.022208,-0.057914,0.805423,,0.0,-3.6e-05,-1.2e-05,-4.8e-05,1.2e-05,0.0,,4.24535,-30.2416,17.9266,1.64343,0.407273,1.20524,,-0.444818,0.554999,-0.73079,-1.955212,-2.490349,2.375741,0.64615,-0.000603,0.000821,0.000535,-0.000789,0.000233,-0.001359,-0.000106,0.518848,-34.638645,-10.784501,18.097298,-0.302236,-1.611095,-0.027419
1750015008.084171,1.07535,0.674669,0.728128,0.022195,-0.057914,0.805435,,0.0,0.0,0.000599,0.0,-0.000647,0.0,,4.54481,-30.2255,17.4763,1.68176,0.409532,1.1693,,-0.44482,0.555002,-0.730789,-1.955211,-2.49035,2.375742,0.64615,-0.00076,0.0004,0.00142,-0.00165,-0.000565,-0.000261,-3.8e-05,0.542652,-34.662449,-10.784501,18.045723,-0.302236,-1.611095,-0.000868
1750015008.117913,1.07535,0.674669,0.728128,0.022219,-0.057902,0.805423,,0.0,0.0,0.000599,0.00024,4.8e-05,0.0,,4.54481,-30.1033,17.7099,1.62475,0.347953,1.20524,,-0.444819,0.554998,-0.73079,-1.955207,-2.490349,2.375741,0.646148,-0.000495,-0.000139,-0.000329,0.001362,-0.000961,-0.000632,-0.001794,0.542652,-34.610874,-10.784501,18.021919,-0.302236,-1.611095,0.012865
1750015008.15106,1.07536,0.674669,0.72814,0.022208,-0.057926,0.805435,,0.0,0.0,0.0,0.0,-0.000228,0.0,,4.24535,-29.9608,17.5302,1.6789,0.403884,1.1693,,-0.444818,0.555,-0.730791,-1.95521,-2.490344,2.375736,0.646149,0.000179,0.000119,0.000199,-0.000709,0.002512,-0.000993,0.000161,0.518848,-34.638645,-10.760697,18.069527,-0.302236,-1.598277,0.012865
1750015008.18422,1.07536,0.674681,0.72814,0.022231,-0.057914,0.805423,,0.0,0.0,0.000108,-1.2e-05,0.0,0.0,,4.24535,-30.3681,17.7361,1.62297,0.351286,1.20524,,-0.444822,0.554997,-0.730789,-1.955209,-2.490349,2.375742,0.646146,-0.001444,-0.000465,0.001058,0.000525,0.000315,-0.000461,-0.003018,0.566456,-34.610874,-10.784501,18.045723,-0.295827,-1.617503,0.033006
1750015008.217946,1.07537,0.674681,0.72814,0.022219,-0.057926,0.805423,,0.0,0.0,0.000635,-1.2e-05,-0.000515,0.0,,3.9459,-30.2459,17.9043,1.67615,0.373679,1.20524,,-0.444816,0.554998,-0.730787,-1.95521,-2.490348,2.375739,0.646145,0.000566,-0.000438,0.000442,-0.00063,0.00118,-0.000882,-0.000553,0.491077,-34.610874,-10.812272,18.069527,-0.302236,-1.611095,0.012865
1750015008.251098,1.07536,0.674681,0.72814,0.022231,-0.057926,0.805435,,0.0,0.000467,0.0,0.000515,0.0,0.0,,4.24536,-29.7521,17.9614,1.63495,0.368522,1.1693,,-0.444818,0.554998,-0.730789,-1.955207,-2.490349,2.37574,0.646144,0.000652,-0.000549,0.00107,0.000944,0.000606,-0.000253,-0.00101,0.518848,-34.610874,-10.784501,18.021919,-0.302236,-1.598277,0.019273
1750015008.284256,1.07536,0.674669,0.728152,0.022231,-0.057926,0.805423,,0.0,0.0,0.0,0.0,0.0,0.0,,4.24536,-29.5739,17.7099,1.65304,0.351264,1.20524,,-0.44482,0.555002,-0.730792,-1.955209,-2.490349,2.375742,0.64615,-0.000913,0.001613,-0.000524,-7.2e-05,-0.000238,-0.000754,0.001494,0.542652,-34.662449,-10.760697,18.045723,-0.288503,-1.611095,-0.033827
1750015008.319773,1.07535,0.674681,0.728152,0.022231,-0.057926,0.805423,,0.0,0.0,0.0,0.0,0.0,0.0,,4.54481,-30.4902,17.9255,1.66742,0.336881,1.20524,,-0.444816,0.554993,-0.730787,-1.955208,-2.490348,2.375742,0.64615,-0.000234,-0.000984,0.001093,0.000902,0.000712,-0.000417,0.001316,0.491077,-34.58707,-10.812272,18.045723,-0.308645,-1.611095,-0.027419
