time,heal_pos0,heal_pos1,heal_pos2,heal_pos3,heal_pos4,heal_pos5,heal_pos6,heal_vel0,heal_vel1,heal_vel2,heal_vel3,heal_vel4,heal_vel5,heal_vel6,heal_effort0,heal_effort1,heal_effort2,heal_effort3,heal_effort4,heal_effort5,heal_effort6,fr3_pos0,fr3_pos1,fr3_pos2,fr3_pos3,fr3_pos4,fr3_pos5,fr3_pos6,fr3_vel0,fr3_vel1,fr3_vel2,fr3_vel3,fr3_vel4,fr3_vel5,fr3_vel6,fr3_effort0,fr3_effort1,fr3_effort2,fr3_effort3,fr3_effort4,fr3_effort5,fr3_effort6
1750016727.988351,0.974434,0.352038,0.274156,-0.209234,0.211390,0.716952,nan,0.000000,0.000683,0.001354,0.001066,-0.001270,0.000000,nan,3.577460,-33.650700,16.366100,1.439190,0.303993,1.228230,nan,-0.444694,0.555084,-0.732043,-1.954601,-2.490152,2.375634,0.646445,-0.001217,0.000640,0.001529,0.000085,-0.001260,0.002047,0.000157,0.118152,-34.817173,-11.066178,18.168709,-0.838735,-1.525951,0.286607
1750016728.022171,0.974434,0.352074,0.274192,-0.209186,0.211354,0.716952,nan,0.000060,0.000623,0.001246,0.001078,-0.001330,-0.000012,nan,3.754470,-33.893900,16.806800,1.431870,0.262921,1.232670,nan,-0.444690,0.555082,-0.732025,-1.954609,-2.490161,2.375681,0.646447,0.000502,-0.000404,0.002019,-0.000334,-0.000878,0.000970,0.000690,0.118152,-34.714024,-11.066178,18.196480,-0.871694,-1.545177,0.293016
1750016728.056346,0.974446,0.352110,0.274228,-0.209138,0.211307,0.716952,nan,0.000000,0.000575,0.001270,0.001114,-0.001330,0.000000,nan,3.628440,-34.297800,17.002000,1.417140,0.260038,1.235420,nan,-0.444692,0.555088,-0.732009,-1.954600,-2.490170,2.375698,0.646450,-0.000404,0.000101,-0.000331,0.001360,-0.000139,-0.000333,0.000797,0.141956,-34.741795,-11.014604,18.069527,-0.878103,-1.486583,0.306749
1750016728.090574,0.974446,0.352158,0.274300,-0.209103,0.211247,0.716952,nan,0.000539,0.000599,0.001234,0.000994,-0.001306,0.000000,nan,3.760370,-35.165500,16.250400,1.454240,0.285746,1.238300,nan,-0.444692,0.555087,-0.731993,-1.954607,-2.490177,2.375738,0.646456,0.001374,-0.000282,0.001679,-0.001332,-0.001271,0.000923,0.000155,0.169727,-34.690220,-10.939225,18.144905,-0.904653,-1.499400,0.293016
1750016728.124234,0.974458,0.352170,0.274348,-0.209067,0.211211,0.716964,nan,-0.000024,0.000623,0.001246,0.001078,-0.001030,0.000000,nan,3.620680,-34.735900,15.871900,1.407400,0.278681,1.203800,nan,-0.444692,0.555099,-0.731962,-1.954616,-2.490183,2.375778,0.646457,-0.000135,-0.000452,0.001880,-0.000709,0.000067,0.000088,0.001908,0.169727,-34.741795,-11.014604,18.196480,-0.931203,-1.505809,0.293016
1750016728.158506,0.974458,0.352182,0.274336,-0.209067,0.211199,0.716952,nan,-0.000060,0.000695,0.001246,0.001078,-0.001126,0.000000,nan,3.659370,-35.063200,16.698400,1.467730,0.288359,1.241170,nan,-0.444689,0.555106,-0.731916,-1.954626,-2.490194,2.375826,0.646459,0.001109,-0.000720,0.001999,-0.000475,-0.001625,0.001845,-0.000744,0.141956,-34.741795,-11.014604,18.244087,-0.950429,-1.512218,0.300340
1750016728.192291,0.974458,0.352206,0.274383,-0.209031,0.211163,0.716976,nan,0.000000,0.000575,0.001186,0.000934,-0.001054,0.000000,nan,3.800350,-35.003300,16.649800,1.473440,0.266153,1.169300,nan,-0.444693,0.555111,-0.731876,-1.954620,-2.490203,2.375861,0.646463,-0.000662,0.001277,0.001177,0.000345,-0.001321,0.000564,0.000561,0.193531,-34.714024,-11.038407,18.121101,-0.963247,-1.525951,0.320482
1750016728.239640,0.974470,0.352253,0.274479,-0.208947,0.211067,0.716964,nan,0.000431,0.000527,0.001174,0.001030,-0.001090,0.000000,nan,3.761770,-35.043000,16.596400,1.443700,0.301080,1.209550,nan,-0.444691,0.555125,-0.731848,-1.954642,-2.490211,2.375906,0.646466,0.000252,0.001396,0.000337,-0.001584,-0.001221,0.001695,-0.000211,0.217335,-34.793369,-11.038407,18.291695,-0.976980,-1.565318,0.333299
1750016728.272750,0.974470,0.352265,0.274515,-0.208911,0.211043,0.716940,nan,-0.000036,0.000599,0.001258,0.000886,-0.001054,0.000000,nan,3.914930,-34.551000,16.930100,1.442270,0.257581,1.282860,nan,-0.444689,0.555129,-0.731830,-1.954647,-2.490219,2.375936,0.646465,0.000456,0.001330,-0.000259,-0.000886,-0.001728,0.001132,-0.001503,0.193531,-34.765598,-11.014604,18.267891,-0.989797,-1.551585,0.347032
1750016728.306497,0.974482,0.352265,0.274527,-0.208899,0.211043,0.716952,nan,0.000060,0.000503,0.001018,0.000982,-0.001018,0.000000,nan,3.609260,-34.448400,16.628100,1.411130,0.250027,1.246920,nan,-0.444687,0.555135,-0.731801,-1.954655,-2.490228,2.375956,0.646472,0.000732,-0.000543,0.000854,0.000408,-0.001375,-0.000802,-0.000290,0.193531,-34.741795,-11.089982,18.291695,-1.002614,-1.545177,0.359850
1750016728.339580,0.974494,0.352301,0.274575,-0.208863,0.210995,0.716976,nan,-0.000060,0.000551,0.000982,0.000826,-0.000874,0.000000,nan,3.439690,-35.068700,16.433400,1.414110,0.275916,1.173610,nan,-0.444687,0.555145,-0.731787,-1.954663,-2.490240,2.375979,0.646484,0.000532,-0.000020,0.001086,-0.000353,-0.001280,0.000126,0.000787,0.241138,-34.765598,-11.038407,18.267891,-1.016347,-1.551585,0.293016
1750016728.372756,0.974482,0.352325,0.274611,-0.208827,0.210959,0.716976,nan,0.000000,0.000575,0.001006,0.000850,-0.000958,0.000000,nan,3.855910,-35.071500,16.646600,1.405270,0.265214,1.175050,nan,-0.444684,0.555151,-0.731765,-1.954674,-2.490247,2.376003,0.646483,-0.000522,0.000719,-0.000108,-0.000443,-0.000433,0.000379,-0.000475,0.217335,-34.741795,-11.066178,18.291695,-1.041982,-1.551585,0.313158
1750016728.406456,0.974506,0.352325,0.274647,-0.208803,0.210935,0.716964,nan,0.000000,0.000719,0.000958,0.000635,-0.000994,0.000000,nan,3.378350,-33.928100,16.363200,1.428990,0.222437,1.212420,nan,-0.444681,0.555164,-0.731749,-1.954679,-2.490265,2.376021,0.646486,-0.000215,0.000079,0.000222,0.000726,-0.002300,0.000444,-0.000118,0.241138,-34.793369,-11.038407,18.244087,-1.048391,-1.538768,0.333299
1750016728.439559,0.974506,0.352349,0.274683,-0.208779,0.210875,0.716976,nan,0.000000,0.000503,0.000731,0.000671,-0.000874,0.000000,nan,3.487210,-33.925000,16.868500,1.448760,0.288784,1.176490,nan,-0.444680,0.555175,-0.731727,-1.954689,-2.490277,2.376038,0.646488,0.000082,0.001176,0.000461,0.000910,-0.000934,0.000634,0.000303,0.268909,-34.765598,-11.038407,18.244087,-1.068532,-1.565318,0.320482
1750016728.472721,0.974506,0.352349,0.274683,-0.208779,0.210875,0.716976,nan,0.000000,0.000503,0.000731,0.000671,-0.000874,0.000000,nan,3.487510,-33.925000,16.868500,1.448760,0.288779,1.176490,nan,-0.444681,0.555186,-0.731707,-1.954698,-2.490288,2.376051,0.646493,-0.000785,0.001654,0.001609,0.000254,-0.001877,0.000397,0.000182,0.292713,-34.741795,-11.038407,18.244087,-1.062124,-1.551585,0.313158
1750016728.506519,0.974506,0.352385,0.274719,-0.208743,0.210827,0.716964,nan,0.000395,0.000539,0.000791,0.000659,-0.000994,0.000000,nan,3.580790,-34.543800,16.988600,1.434530,0.315802,1.213860,nan,-0.444677,0.555200,-0.731684,-1.954712,-2.490300,2.376065,0.646497,0.000061,0.000004,0.001736,-0.000701,0.000594,0.000936,0.001585,0.292713,-34.714024,-11.038407,18.291695,-1.074941,-1.551585,0.293016
1750016728.539561,0.974518,0.352409,0.274755,-0.208719,0.210803,0.716964,nan,0.000539,0.000264,0.000862,0.000635,-0.000886,0.000000,nan,3.368080,-34.670000,16.874100,1.452030,0.284506,1.213860,nan,-0.444672,0.555222,-0.731668,-1.954720,-2.490312,2.376072,0.646499,0.000738,0.000895,-0.000431,0.000085,0.001259,0.001078,0.000084,0.268909,-34.714024,-11.038407,18.267891,-1.054799,-1.558910,0.306749
1750016728.572705,0.974506,0.352433,0.274779,-0.208671,0.210768,0.716964,nan,-0.000060,0.000587,0.000755,0.000707,-0.000815,0.000000,nan,3.806120,-34.799900,17.350800,1.405330,0.283749,1.213860,nan,-0.444671,0.555242,-0.731653,-1.954731,-2.490323,2.376083,0.646502,-0.001091,0.001060,0.000625,0.000178,0.000443,-0.001258,0.000646,0.292713,-34.714024,-11.038407,18.244087,-1.062124,-1.545177,0.339708
1750016728.606465,0.974506,0.352433,0.274815,-0.208647,0.210732,0.716964,nan,0.000144,0.000599,0.000743,0.000767,-0.000850,0.000000,nan,3.888520,-34.437200,17.190000,1.420550,0.299882,1.213860,nan,-0.444667,0.555260,-0.731640,-1.954746,-2.490336,2.376091,0.646510,-0.000099,0.001613,-0.000347,-0.000354,0.000209,0.000816,0.001210,0.292713,-34.741795,-11.038407,18.267891,-1.062124,-1.551585,0.286607
1750016728.639545,0.974518,0.352457,0.274839,-0.208635,0.210708,0.716964,nan,0.000000,0.000539,0.000791,0.000683,-0.000767,0.000000,nan,3.659180,-34.771400,17.311400,1.461640,0.287537,1.213860,nan,-0.444661,0.555275,-0.731623,-1.954755,-2.490346,2.376101,0.646503,0.000910,0.000924,0.001413,-0.000910,0.000516,0.000487,-0.002051,0.292713,-34.741795,-11.089982,18.267891,-1.054799,-1.565318,0.347032
1750016728.672612,0.974518,0.352469,0.274839,-0.208611,0.210708,0.716964,nan,0.000527,0.000443,0.000623,0.000707,-0.000719,0.000000,nan,3.646520,-34.623300,17.488100,1.399600,0.274116,1.213860,nan,-0.444658,0.555280,-0.731614,-1.954766,-2.490356,2.376110,0.646509,-0.000443,0.000045,0.001196,0.000365,-0.000256,0.001754,-0.000619,0.292713,-34.714024,-11.038407,18.244087,-1.048391,-1.558910,0.320482
1750016728.707156,0.974518,0.352493,0.274887,-0.208599,0.210672,0.716964,nan,0.000000,0.000240,0.000635,0.000575,-0.000922,-0.000012,nan,3.755940,-34.826500,16.822100,1.446920,0.290501,1.213980,nan,-0.444655,0.555284,-0.731608,-1.954776,-2.490362,2.376109,0.646507,-0.000020,0.000506,0.000108,0.000271,0.000801,-0.000176,-0.001993,0.292713,-34.765598,-11.038407,18.244087,-1.048391,-1.545177,0.313158
1750016728.739613,0.974518,0.352493,0.274911,-0.208564,0.210636,0.716976,nan,0.000000,0.000527,0.000850,0.000575,-0.000635,-0.000048,nan,3.828940,-33.973400,17.054000,1.416760,0.304816,1.175530,nan,-0.444657,0.555285,-0.731603,-1.954789,-2.490371,2.376115,0.646508,-0.001258,0.000082,-0.000804,0.000386,0.000509,0.000193,-0.002028,0.368091,-34.714024,-10.990800,18.244087,-1.054799,-1.558910,0.347032
1750016728.772740,0.974530,0.352529,0.274946,-0.208540,0.210612,0.716952,nan,0.000563,0.000551,0.000719,0.000587,-0.000815,0.000563,nan,3.563140,-34.841100,16.903900,1.422410,0.286443,1.244170,nan,-0.444649,0.555291,-0.731595,-1.954796,-2.490381,2.376119,0.646517,-0.000144,-0.000311,-0.000560,0.000445,0.000115,0.000658,0.000526,0.292713,-34.765598,-10.990800,18.220284,-1.041982,-1.551585,0.313158
1750016728.805928,0.974530,0.352553,0.274958,-0.208516,0.210576,0.716952,nan,0.000000,0.000599,0.000587,0.000587,-0.000779,-0.000096,nan,3.651030,-35.302000,17.382700,1.413800,0.321985,1.250750,nan,-0.444642,0.555292,-0.731580,-1.954808,-2.490388,2.376123,0.646520,-0.000136,0.001567,0.001566,0.000670,0.000327,0.001139,0.001356,0.292713,-34.741795,-11.066178,18.244087,-1.054799,-1.551585,0.293016
1750016728.839617,0.974530,0.352541,0.274958,-0.208504,0.210588,0.716952,nan,0.000611,0.000108,0.000623,0.000575,-0.000635,0.000048,nan,3.620690,-34.628600,17.451300,1.382300,0.278846,1.247880,nan,-0.444637,0.555291,-0.731570,-1.954818,-2.490396,2.376124,0.646521,0.000571,-0.000273,0.002982,0.000821,-0.000995,0.000376,-0.000608,0.268909,-34.690220,-11.089982,18.267891,-1.035573,-1.558910,0.306749
1750016728.872745,0.974530,0.352553,0.274994,-0.208492,0.210564,0.716964,nan,0.000000,0.000311,0.000695,0.000563,-0.000743,-0.000491,nan,3.724810,-34.471000,17.121000,1.418380,0.269802,1.217330,nan,-0.444637,0.555293,-0.731568,-1.954832,-2.490396,2.376125,0.646517,-0.000466,-0.000130,0.000242,0.000033,0.000894,0.000600,-0.002655,0.316517,-34.714024,-11.014604,18.267891,-1.041982,-1.558910,0.353441
1750016728.906766,0.974530,0.352577,0.275018,-0.208468,0.210528,0.716976,nan,0.000000,0.000048,0.000647,0.000455,-0.000599,-0.000072,nan,3.786240,-34.962800,17.304700,1.413730,0.302814,1.177210,nan,-0.444635,0.555294,-0.731565,-1.954841,-2.490405,2.376129,0.646523,-0.001488,0.000329,-0.000997,-0.000689,0.000012,0.000702,-0.000751,0.368091,-34.690220,-10.963029,18.267891,-1.041982,-1.558910,0.339708
1750016728.940600,0.974530,0.352577,0.275030,-0.208444,0.210516,0.716964,nan,0.000216,-0.000012,0.000623,0.000563,-0.000539,-0.000048,nan,3.832420,-34.363900,17.773700,1.404050,0.303608,1.214340,nan,-0.444627,0.555300,-0.731555,-1.954851,-2.490410,2.376129,0.646528,-0.000684,0.000368,-0.001136,-0.001797,-0.000998,0.000259,-0.000217,0.344288,-34.765598,-11.014604,18.291695,-1.035573,-1.558910,0.306749
1750016728.974442,0.974542,0.352601,0.275078,-0.208396,0.210504,0.716952,nan,-0.000072,0.000599,0.000575,0.000515,-0.000443,-0.000299,nan,3.601350,-34.983400,16.933500,1.324040,0.230761,1.251350,nan,-0.444622,0.555294,-0.731546,-1.954855,-2.490411,2.376128,0.646525,0.000541,-0.000743,-0.000629,-0.000615,-0.000830,-0.000473,0.001021,0.368091,-34.714024,-10.990800,18.267891,-1.029165,-1.551585,0.326891
1750016729.008336,0.974542,0.352601,0.275078,-0.208396,0.210504,0.716952,nan,-0.000072,0.000599,0.000575,0.000515,-0.000443,-0.000299,nan,3.601420,-34.983400,16.933500,1.324040,0.230757,1.251350,nan,-0.444616,0.555297,-0.731536,-1.954866,-2.490417,2.376129,0.646530,-0.000182,-0.001671,0.000219,-0.001023,-0.000206,-0.000248,0.000972,0.368091,-34.714024,-11.014604,18.291695,-1.022756,-1.551585,0.293016
1750016729.042373,0.974554,0.352601,0.275102,-0.208396,0.210468,0.716964,nan,0.000000,-0.000012,0.000527,0.000539,-0.000599,0.000036,nan,3.345210,-34.318400,16.937700,1.384180,0.272542,1.212060,nan,-0.444606,0.555296,-0.731531,-1.954874,-2.490421,2.376130,0.646532,-0.000141,-0.001639,-0.001017,-0.000465,0.000476,0.000815,-0.000644,0.316517,-34.714024,-10.990800,18.267891,-1.022756,-1.571727,0.306749
1750016729.076757,0.974542,0.352601,0.275114,-0.208384,0.210456,0.716964,nan,0.000000,0.000012,0.000635,0.000467,-0.000587,0.000000,nan,3.692990,-33.797800,17.341100,1.406470,0.240780,1.212420,nan,-0.444596,0.555301,-0.731522,-1.954879,-2.490422,2.376129,0.646530,0.001147,0.000001,0.000056,-0.000179,0.000114,-0.001751,-0.001076,0.316517,-34.765598,-10.990800,18.244087,-1.022756,-1.558910,0.320482
1750016729.110728,0.974554,0.352637,0.275138,-0.208372,0.210432,0.716976,nan,-0.000060,-0.000060,0.000563,0.000539,-0.000671,0.000000,nan,3.458610,-34.949800,17.347400,1.423010,0.234400,1.175050,nan,-0.444588,0.555298,-0.731514,-1.954885,-2.490424,2.376127,0.646533,0.000161,-0.000809,0.001478,0.000894,-0.000486,0.000019,-0.000223,0.344288,-34.741795,-11.038407,18.196480,-1.016347,-1.571727,0.293016
1750016729.144481,0.974554,0.352625,0.275162,-0.208348,0.210408,0.716952,nan,0.000395,-0.000012,0.000527,0.000599,-0.000587,0.000000,nan,3.476140,-33.863200,17.296400,1.370690,0.232051,1.248360,nan,-0.444577,0.555301,-0.731507,-1.954894,-2.490428,2.376130,0.646536,0.000255,0.000406,0.000060,0.000200,0.000623,-0.000110,0.000133,0.316517,-34.765598,-11.014604,18.244087,-1.035573,-1.565318,0.300340
1750016729.178780,0.974566,0.352649,0.275162,-0.208324,0.210384,0.716964,nan,0.000515,0.000024,0.000359,0.000599,-0.000587,0.000000,nan,3.204470,-34.550300,18.012100,1.379330,0.243531,1.212420,nan,-0.444564,0.555307,-0.731503,-1.954903,-2.490432,2.376129,0.646531,0.002449,0.001774,-0.000320,-0.001601,-0.001049,-0.000852,-0.000460,0.316517,-34.817173,-11.014604,18.244087,-1.016347,-1.558910,0.353441
1750016729.212585,0.974554,0.352649,0.275174,-0.208324,0.210372,0.716952,nan,0.000000,0.000383,0.000527,0.000168,-0.000563,0.000000,nan,3.540520,-34.525100,17.637500,1.390840,0.270562,1.248360,nan,-0.444552,0.555303,-0.731496,-1.954907,-2.490428,2.376130,0.646539,0.000738,0.000760,0.000938,0.000064,0.000962,-0.000038,0.001074,0.368091,-34.765598,-10.990800,18.244087,-1.016347,-1.571727,0.286607
1750016729.246930,0.974542,0.352649,0.275198,-0.208300,0.210360,0.716964,nan,0.000000,0.000635,0.000168,0.000287,-0.000527,0.000000,nan,3.888760,-34.054600,17.543900,1.375300,0.244261,1.212420,nan,-0.444539,0.555301,-0.731492,-1.954919,-2.490430,2.376130,0.646530,0.000229,0.000353,0.000625,-0.000851,0.001850,0.000198,-0.001620,0.368091,-34.741795,-11.014604,18.291695,-1.029165,-1.565318,0.367174
1750016729.280514,0.974554,0.352661,0.275222,-0.208276,0.210336,0.716964,nan,0.000000,-0.000012,0.000563,0.000611,-0.000563,0.000000,nan,3.626620,-34.045300,17.418100,1.351980,0.258913,1.212420,nan,-0.444521,0.555298,-0.731493,-1.954922,-2.490434,2.376131,0.646540,0.000377,-0.000920,0.000665,0.000259,-0.001078,-0.000045,0.001085,0.415699,-34.690220,-10.990800,18.244087,-1.002614,-1.578136,0.280199
1750016729.314276,0.974554,0.352685,0.275234,-0.208264,0.210312,0.716952,nan,0.000000,-0.000012,0.000455,0.000515,-0.000575,0.000000,nan,3.663240,-34.728000,17.751000,1.367330,0.279098,1.248360,nan,-0.444503,0.555305,-0.731487,-1.954924,-2.490434,2.376129,0.646532,0.000359,0.001709,-0.001485,0.000622,0.001319,-0.001204,-0.002753,0.391895,-34.793369,-10.990800,18.220284,-1.002614,-1.558910,0.347032
1750016729.348451,0.974554,0.352697,0.275246,-0.208240,0.210312,0.716976,nan,-0.000012,0.000108,0.000455,0.000611,-0.000359,0.000000,nan,3.700860,-34.856200,17.984400,1.341970,0.256753,1.175050,nan,-0.444489,0.555301,-0.731479,-1.954927,-2.490435,2.376130,0.646534,0.000141,0.000622,0.001360,-0.000360,0.000781,0.000380,-0.000589,0.443470,-34.741795,-11.014604,18.196480,-0.989797,-1.571727,0.326891
1750016729.382733,0.974566,0.352697,0.275246,-0.208240,0.210300,0.716964,nan,0.000000,-0.000024,0.000623,0.000311,-0.000431,0.000000,nan,3.400840,-34.817600,18.005100,1.347840,0.253151,1.212420,nan,-0.444467,0.555303,-0.731473,-1.954939,-2.490435,2.376131,0.646545,0.002045,-0.000797,0.001377,-0.000120,0.000818,0.000235,0.002090,0.344288,-34.765598,-11.038407,18.244087,-0.996206,-1.578136,0.273790
1750016729.417004,0.974566,0.352685,0.275270,-0.208228,0.210288,0.716952,nan,0.000000,-0.000048,0.000503,0.000180,-0.000228,0.000000,nan,3.437740,-33.790600,17.854000,1.359240,0.229496,1.248360,nan,-0.444466,0.555305,-0.731469,-1.954944,-2.490437,2.376130,0.646535,-0.000184,0.000468,0.000765,0.000094,-0.000899,-0.000178,-0.000681,0.415699,-34.793369,-11.014604,18.220284,-0.976980,-1.571727,0.320482
1750016729.450568,0.974566,0.352709,0.275294,-0.208216,0.210252,0.716964,nan,0.000527,-0.000012,0.000611,0.000371,-0.000228,0.000000,nan,3.437590,-34.545900,17.646400,1.363110,0.284043,1.212420,nan,-0.444456,0.555299,-0.731471,-1.954950,-2.490436,2.376128,0.646540,0.000458,0.000352,0.000759,0.001203,-0.000594,-0.001730,0.001733,0.368091,-34.741795,-10.990800,18.220284,-0.983388,-1.584544,0.280199
1750016729.484368,0.974554,0.352721,0.275330,-0.208204,0.210229,0.716952,nan,0.000000,0.000539,0.000359,0.000240,-0.000623,0.000000,nan,3.798210,-34.725900,17.040100,1.370180,0.306660,1.248360,nan,-0.444451,0.555301,-0.731465,-1.954953,-2.490436,2.376129,0.646538,-0.000057,-0.000114,0.000343,0.002214,0.000622,0.001577,-0.000804,0.391895,-34.741795,-10.990800,18.220284,-0.983388,-1.591869,0.293016
1750016729.518668,0.974554,0.352721,0.275342,-0.208192,0.210217,0.716952,nan,-0.000036,0.000012,0.000072,0.000539,-0.000623,0.000000,nan,3.836890,-34.275700,17.281500,1.372940,0.287963,1.248360,nan,-0.444449,0.555301,-0.731464,-1.954965,-2.490435,2.376128,0.646539,-0.000155,-0.001009,-0.000226,-0.000279,0.000090,-0.000161,0.001247,0.443470,-34.741795,-10.990800,18.244087,-0.976980,-1.591869,0.286607
1750016729.552696,0.974554,0.352721,0.275342,-0.208192,0.210217,0.716952,nan,-0.000036,0.000012,0.000072,0.000539,-0.000623,0.000000,nan,3.836940,-34.275700,17.281500,1.372940,0.287960,1.248360,nan,-0.444440,0.555303,-0.731459,-1.954971,-2.490434,2.376128,0.646540,0.000483,0.001443,-0.000197,-0.000392,0.001760,-0.000144,0.000574,0.368091,-34.765598,-11.014604,18.244087,-0.963247,-1.591869,0.280199
1750016729.586899,0.974566,0.352733,0.275354,-0.208168,0.210193,0.716940,nan,0.000000,0.000311,0.000264,0.000096,-0.000132,0.000000,nan,3.559200,-34.493700,17.443900,1.344320,0.303152,1.284290,nan,-0.444437,0.555302,-0.731461,-1.954976,-2.490433,2.376126,0.646544,0.000012,0.000765,-0.000229,-0.000210,0.001238,-0.000662,0.001293,0.415699,-34.793369,-10.963029,18.196480,-0.969655,-1.584544,0.266466
1750016729.620258,0.974566,0.352745,0.275378,-0.208168,0.210193,0.716964,nan,0.000000,0.000563,0.000635,0.000647,-0.000443,0.000000,nan,3.584040,-34.706000,17.140700,1.381950,0.253040,1.210990,nan,-0.444430,0.555303,-0.731456,-1.954984,-2.490442,2.376124,0.646540,0.000419,0.000598,0.001447,-0.001196,-0.002216,-0.001583,0.000327,0.368091,-34.765598,-11.014604,18.244087,-0.931203,-1.598277,0.280199
1750016729.654567,0.974566,0.352757,0.275378,-0.208144,0.210169,0.716964,nan,0.000000,0.000599,0.000599,0.000395,-0.000120,0.000120,nan,3.608450,-34.937900,17.718800,1.391660,0.310165,1.209790,nan,-0.444431,0.555297,-0.731453,-1.954986,-2.490437,2.376124,0.646538,-0.000424,-0.000755,-0.000612,0.000459,0.000951,-0.000235,0.000090,0.415699,-34.714024,-11.014604,18.220284,-0.937612,-1.598277,0.293016
1750016729.688290,0.974566,0.352757,0.275414,-0.208132,0.210169,0.716964,nan,0.000000,0.000479,0.000563,0.000443,-0.000587,-0.000132,nan,3.633000,-34.582100,16.967300,1.361010,0.232875,1.213740,nan,-0.444425,0.555299,-0.731454,-1.954995,-2.490437,2.376124,0.646541,-0.000330,0.000654,-0.000294,-0.000536,0.000400,0.000017,0.001554,0.415699,-34.741795,-10.963029,18.267891,-0.937612,-1.598277,0.266466
1750016729.722579,0.974566,0.352768,0.275426,-0.208120,0.210133,0.716952,nan,0.000000,-0.000012,0.000503,0.000240,-0.000599,0.000000,nan,3.657120,-34.819000,17.026500,1.364490,0.297663,1.246920,nan,-0.444423,0.555300,-0.731454,-1.955000,-2.490438,2.376125,0.646540,-0.001743,0.000325,0.000539,-0.000142,0.001605,0.000741,-0.000213,0.443470,-34.765598,-10.963029,18.244087,-0.923879,-1.611095,0.280199
1750016729.756585,0.974578,0.352768,0.275426,-0.208108,0.210133,0.716964,nan,0.000000,0.000000,0.000635,0.000371,-0.000323,0.000000,nan,3.345920,-34.775000,17.086500,1.334430,0.287708,1.210990,nan,-0.444416,0.555304,-0.731445,-1.955004,-2.490435,2.376121,0.646542,-0.000103,0.000653,0.002033,-0.000308,0.000191,-0.000463,0.001744,0.391895,-34.793369,-11.066178,18.220284,-0.917470,-1.617503,0.260057
1750016729.790511,0.974566,0.352768,0.275450,-0.208108,0.210121,0.716964,nan,0.000000,-0.000060,0.000551,0.000168,-0.000395,0.000000,nan,3.681640,-34.449200,16.734600,1.376720,0.276912,1.210990,nan,-0.444415,0.555302,-0.731450,-1.955008,-2.490440,2.376120,0.646535,0.000021,0.000450,0.000107,0.000027,-0.002349,-0.000175,-0.001995,0.415699,-34.765598,-10.963029,18.220284,-0.904653,-1.611095,0.320482
1750016729.824727,0.974554,0.352768,0.275438,-0.208072,0.210109,0.716964,nan,0.000000,0.000287,0.000311,0.000419,-0.000323,0.000000,nan,3.993920,-34.172200,17.726200,1.305230,0.266067,1.210990,nan,-0.444411,0.555300,-0.731446,-1.955012,-2.490437,2.376118,0.646538,-0.000138,0.000349,-0.000453,0.000859,0.000040,0.000127,-0.000522,0.415699,-34.765598,-10.990800,18.196480,-0.891836,-1.631236,0.286607
1750016729.858240,0.974578,0.352780,0.275473,-0.208072,0.210097,0.716976,nan,0.000000,0.000240,0.000168,0.000311,-0.000587,0.000048,nan,3.407530,-34.416800,16.894500,1.346570,0.255729,1.171700,nan,-0.444412,0.555296,-0.731449,-1.955017,-2.490439,2.376116,0.646540,-0.000303,-0.000742,-0.001373,0.001034,0.000909,-0.000429,0.000447,0.467274,-34.714024,-10.963029,18.220284,-0.878103,-1.611095,0.280199
1750016729.892531,0.974602,0.352792,0.275485,-0.208060,0.210073,0.716964,nan,-0.000611,0.000000,0.000635,0.000012,-0.000323,0.000000,nan,2.863730,-34.706700,16.888300,1.351010,0.283251,1.209550,nan,-0.444403,0.555304,-0.731443,-1.955019,-2.490440,2.376112,0.646541,-0.000025,0.000811,0.000434,0.000662,-0.000719,-0.000438,0.000537,0.391895,-34.817173,-11.014604,18.196480,-0.871694,-1.611095,0.266466
1750016729.939725,0.974578,0.352792,0.275497,-0.208048,0.210061,0.716976,nan,0.000000,0.000623,0.000216,-0.000036,-0.000431,0.000000,nan,3.444580,-34.462800,16.979700,1.354390,0.272773,1.172180,nan,-0.444402,0.555296,-0.731449,-1.955027,-2.490438,2.376108,0.646540,-0.000406,-0.000239,-0.001529,-0.000820,-0.000528,-0.001254,0.002392,0.415699,-34.714024,-10.939225,18.220284,-0.852468,-1.623912,0.239915
1750016729.973053,0.974578,0.352816,0.275509,-0.208025,0.210049,0.716964,nan,-0.000012,-0.000024,0.000539,-0.000036,-0.000647,0.000000,nan,3.469720,-35.295500,16.950500,1.315600,0.269142,1.209550,nan,-0.444397,0.555301,-0.731443,-1.955032,-2.490441,2.376109,0.646533,-0.000032,-0.000533,0.000112,0.000756,0.000212,-0.000903,-0.002945,0.391895,-34.793369,-11.014604,18.244087,-0.852468,-1.631236,0.300340
1750016730.006361,0.974566,0.352804,0.275521,-0.208025,0.210037,0.716976,nan,0.000000,-0.000048,-0.000048,0.000108,-0.000611,0.000000,nan,3.792530,-34.450600,17.003200,1.347230,0.263009,1.172180,nan,-0.444395,0.555302,-0.731445,-1.955033,-2.490439,2.376106,0.646533,0.001138,0.001537,0.000837,-0.000722,0.000829,0.000847,-0.001871,0.368091,-34.793369,-10.990800,18.220284,-0.846059,-1.637645,0.313158
